userId,movieId,vote_average
974,tt0486731,6.848
270,tt0126004,6.4
667,tt1241329,5.32
802,tt0098994,5.674
539,tt7049542,6.114
558,tt2073086,6.841
13,tt0472259,5.53
575,tt0431340,4.523
620,tt5457520,6.576
4,tt12283036,5.947
11,tt2092011,5.705
40,tt0444628,5.561
526,tt0416316,5.447
984,tt0460492,7.485
208,tt5749596,6.3
498,tt0000465,6.8
115,tt1660302,6.664
470,tt0100666,4.879
205,tt0094846,5.197
437,tt0105001,5.606
872,tt0069002,6.6
999,tt1307065,5.3
567,tt0961066,7.311
196,tt2204371,6.932
384,tt5242684,4.492
343,tt2295750,5.538
396,tt4180576,5.364
816,tt0024991,5.924
41,tt0068339,6.167
459,tt0110066,5.477
527,tt7052244,4.992
458,tt2431934,8.0
930,tt0389828,5.576
642,tt1716753,4.303
646,tt1808240,5.924
935,tt0461336,6.606
56,tt4145324,3.5
425,tt0052961,6.947
291,tt0865951,5.424
645,tt3896016,6.129
83,tt1329177,5.833
814,tt20782916,7.136
254,tt4687464,5.5
958,tt1120945,5.848
284,tt2243299,7.5
412,tt8206398,6.462
64,tt2560206,6.788
590,tt5355872,5.939
648,tt5794246,8.9
86,tt0309372,5.894
349,tt4733736,6.818
244,tt0138941,7.015
847,tt3068466,5.746
530,tt0022827,5.985
367,tt0304229,6.377
524,tt7639528,7.254
366,tt0251382,5.4
305,tt3872778,6.915
361,tt5125930,6.423
16,tt1699755,5.592
515,tt0467923,7.1
80,tt0079781,6.569
4,tt7204400,4.877
65,tt0082640,5.354
861,tt0077788,5.423
784,tt0091166,5.4
128,tt2366308,7.167
541,tt1015471,6.323
982,tt0022208,6.731
443,tt3016748,4.462
913,tt6039284,7.123
198,tt0068156,6.977
239,tt0001737,6.273
204,tt0000300,6.423
943,tt1198153,5.585
82,tt4929720,5.654
122,tt0045886,6.505
635,tt3108584,5.762
943,tt0111800,6.8
764,tt0008663,7.085
462,tt2534634,7.0
288,tt0102757,5.685
665,tt5852632,6.769
918,tt2086830,6.062
797,tt0014532,6.662
370,tt1680140,5.569
888,tt1347007,5.7
841,tt3495184,5.862
449,tt0276501,6.754
957,tt15529544,8.554
596,tt5143700,5.969
317,tt0079221,7.331
799,tt0285627,7.315
834,tt0071200,5.431
704,tt0057697,6.8
986,tt2936390,5.1
836,tt0100973,6.815
902,tt0184424,7.863
641,tt0299937,7.215
482,tt0074768,5.385
40,tt4309834,5.977
380,tt0045094,6.2
448,tt0109781,7.469
38,tt0088771,4.538
217,tt0304931,6.038
817,tt0053050,7.285
141,tt0032814,6.462
845,tt0033356,6.985
919,tt2473476,7.954
392,tt4901756,5.331
538,tt12311866,5.1
391,tt0420291,6.1
163,tt1813609,4.654
643,tt0075783,4.808
619,tt0409043,5.0
429,tt6776572,7.077
359,tt0071143,7.6
582,tt0435776,6.815
725,tt7128042,6.554
161,tt0043253,8.1
889,tt13274016,7.354
514,tt4566574,4.146
643,tt3584354,5.431
754,tt0048563,7.054
128,tt0055310,7.585
192,tt0152183,8.046
177,tt0398842,5.1
917,tt0058283,6.2
286,tt1504688,6.6
28,tt0039090,6.838
173,tt1587156,7.1
272,tt5227516,6.677
185,tt3038142,5.246
645,tt0034384,6.0
282,tt0024240,7.192
643,tt0365109,6.7
354,tt13049308,7.1
784,tt1266097,7.5
845,tt0068273,5.623
171,tt0095360,7.0
916,tt14168394,4.892
510,tt0094668,6.431
604,tt0833960,6.12
120,tt6186970,7.154
820,tt4377864,6.938
453,tt0273982,6.392
828,tt0078343,4.8
510,tt6794504,6.538
245,tt1800338,7.069
470,tt7365860,7.638
968,tt0102067,4.485
139,tt0055844,6.946
399,tt0041870,7.369
695,tt0069027,7.269
342,tt0065054,6.731
278,tt0044030,6.038
240,tt1827579,6.469
50,tt5773986,6.3
401,tt0363908,6.28
129,tt1411232,4.4
846,tt0084316,3.82
906,tt0044404,7.2
108,tt0058580,6.662
379,tt0082764,6.762
44,tt1886502,6.808
234,tt0214915,7.692
890,tt9016016,6.438
991,tt0120661,6.523
534,tt0840304,4.108
851,tt0059399,6.8
794,tt1922561,6.985
372,tt0981224,5.0
296,tt0253200,5.962
826,tt7692966,6.3
378,tt10419566,4.315
172,tt0062886,6.331
996,tt4340888,6.008
21,tt2580658,5.5
527,tt3732950,5.162
338,tt7161870,7.392
764,tt0433614,6.931
281,tt2726270,5.285
117,tt11847758,5.9
882,tt0095607,6.565
666,tt0067943,6.977
438,tt6023444,6.769
473,tt2392385,4.4
458,tt8301054,6.508
244,tt0032080,6.454
183,tt0093990,5.285
252,tt0107148,6.285
107,tt11254858,7.8
828,tt0059050,7.015
358,tt0096149,2.692
220,tt4153828,6.7
261,tt0039047,7.723
759,tt6539992,6.695
413,tt2281309,7.615
259,tt1343089,6.708
934,tt2125653,7.423
86,tt0896529,5.9
572,tt2355540,6.815
605,tt1368151,6.0
162,tt0062384,6.123
462,tt0333764,7.038
728,tt0080037,7.762
191,tt0057380,6.3
771,tt0077270,6.6
368,tt0007194,6.269
162,tt1907731,4.738
224,tt8431078,4.5
528,tt6895284,4.703
644,tt2069955,6.2
94,tt0068260,5.875
238,tt0000001,5.2
456,tt0022782,6.9
488,tt1449175,7.469
230,tt2186566,5.664
462,tt0328031,5.961
748,tt1860355,7.438
90,tt0053848,6.508
827,tt0101309,4.291
69,tt6245488,6.413
339,tt1309449,6.773
320,tt0000304,6.328
691,tt5864238,6.069
660,tt3543258,6.5
155,tt1331335,5.0
280,tt6964076,7.391
138,tt0792959,6.664
187,tt1754109,8.305
431,tt0087980,6.266
987,tt0219233,7.4
254,tt0083906,5.2
10,tt0082935,5.9
929,tt0119905,6.27
213,tt0045737,6.078
630,tt5117222,6.984
488,tt0243558,7.5
238,tt0099364,5.0
468,tt5733210,8.4
170,tt0376890,6.172
780,tt0043469,6.273
701,tt1285243,7.2
673,tt4780662,7.25
194,tt0052374,6.992
982,tt0250440,7.336
200,tt5314450,6.141
336,tt26820882,6.625
761,tt0048919,6.75
138,tt0410639,5.563
627,tt0080662,7.438
354,tt0075913,5.219
356,tt13528990,8.008
906,tt0807840,5.672
331,tt0429898,6.391
776,tt0108207,5.023
428,tt15327088,7.352
524,tt0383393,5.929
492,tt0075200,5.672
418,tt0122961,3.766
378,tt0128801,5.414
289,tt0085450,5.078
61,tt10110614,6.43
517,tt3899262,5.578
125,tt0040765,6.859
57,tt0432047,6.891
80,tt0119092,6.3
630,tt21216870,5.82
145,tt14895716,5.82
162,tt5700224,6.922
912,tt0366620,6.146
439,tt0114308,6.5
702,tt0042727,6.961
113,tt0065856,6.289
51,tt0805576,6.039
642,tt0350811,5.43
400,tt0061814,7.3
737,tt3850496,5.672
515,tt11378264,7.3
412,tt13535920,5.6
927,tt0082661,6.242
449,tt0076112,4.586
275,tt0119843,6.418
856,tt1705134,5.148
877,tt10432472,7.0
545,tt5456798,5.992
155,tt11238932,6.4
658,tt0329584,5.883
66,tt0054665,7.508
330,tt12551078,8.5
641,tt10530286,6.727
858,tt0778631,6.219
640,tt1230215,5.594
927,tt0042200,6.75
994,tt1686865,7.375
235,tt0063599,6.7
177,tt2395970,6.922
30,tt0191182,7.414
482,tt3582020,6.063
954,tt0069239,5.461
661,tt0366943,6.609
775,tt0047976,6.672
930,tt3503460,5.592
636,tt0078655,8.5
559,tt4427076,7.227
406,tt1273222,7.438
522,tt2018086,6.2
63,tt0296843,8.5
36,tt0058659,4.865
651,tt4659056,7.586
106,tt10925852,6.469
492,tt2234543,5.4
342,tt0200720,6.367
33,tt0119934,6.414
30,tt1957938,4.672
66,tt0057952,6.2
711,tt0113851,5.6
336,tt1785669,4.086
253,tt1241316,5.617
857,tt0064652,6.82
950,tt0241763,4.367
167,tt0050815,6.32
478,tt0087042,5.0
370,tt0093011,5.453
102,tt3677466,2.969
957,tt3451720,6.664
182,tt0887732,6.844
188,tt0109555,6.789
609,tt10499942,8.262
433,tt0004282,5.813
242,tt1426378,6.695
798,tt0052002,6.617
727,tt0059896,6.211
540,tt0077278,5.915
750,tt0323998,6.852
959,tt0005044,5.422
424,tt0008975,6.266
372,tt0044205,7.109
619,tt0078054,7.477
474,tt0065152,6.9
209,tt0114099,5.813
380,tt0075617,6.4
348,tt19770970,6.469
670,tt1038072,4.6
544,tt3277624,5.141
759,tt0017843,5.086
992,tt16259786,6.727
843,tt0385842,6.563
530,tt0100196,6.352
361,tt0120118,5.641
444,tt13929998,6.234
735,tt0051437,6.391
977,tt0187044,6.2
803,tt1865425,6.789
272,tt0115638,6.688
556,tt0050839,6.727
411,tt0120394,6.141
999,tt0065555,6.1
231,tt1085862,5.664
94,tt0104771,6.789
371,tt6573444,6.789
573,tt0094320,5.742
432,tt2122313,5.305
530,tt0046808,6.297
957,tt1718915,4.789
811,tt0071913,5.008
902,tt4141024,5.6
678,tt0003961,5.375
505,tt0119640,4.492
286,tt5987374,6.5
155,tt0116607,6.524
656,tt0380609,5.484
293,tt1189893,6.8
617,tt1602130,7.8
500,tt1734113,7.913
245,tt0020321,7.452
41,tt0046878,7.0
508,tt3149536,5.857
191,tt0417415,6.016
717,tt2060525,4.944
18,tt5725894,4.722
895,tt0040019,7.127
729,tt0134661,6.817
469,tt0105619,6.4
926,tt0466195,5.873
970,tt0302739,5.887
807,tt6854248,6.524
60,tt1219047,6.5
402,tt0127311,7.563
855,tt0081249,5.68
384,tt0107009,4.659
675,tt0138545,6.8
430,tt0018756,5.206
481,tt1255951,5.619
884,tt15186426,5.6
58,tt4085696,8.23
453,tt1396227,6.762
310,tt3433074,5.151
353,tt0221905,4.357
639,tt15202384,6.587
940,tt2978576,6.836
333,tt0030696,6.437
881,tt0053611,4.048
856,tt4844288,6.2
27,tt0397612,7.095
911,tt1119171,7.659
719,tt4686692,7.1
498,tt1851909,7.254
909,tt0078199,6.5
30,tt1498858,7.603
914,tt0951279,6.968
26,tt1037156,6.421
823,tt22742964,6.952
956,tt0156849,6.492
861,tt13814704,7.056
992,tt5052524,5.754
403,tt5672286,7.111
670,tt0448206,6.349
14,tt1488598,4.119
937,tt0118663,5.135
166,tt3393070,4.161
342,tt0294252,6.175
904,tt0478394,5.563
54,tt3971764,8.1
624,tt0409860,6.294
277,tt0184756,7.968
130,tt0114916,6.175
584,tt0066471,6.476
296,tt0024473,6.317
968,tt0067885,6.889
138,tt0056556,6.262
337,tt5737582,5.714
906,tt0095158,6.317
805,tt6415416,6.0
759,tt0096409,6.325
704,tt0060165,7.095
819,tt0053717,5.897
632,tt0058863,7.4
999,tt1032817,5.643
759,tt0347332,6.325
673,tt0210302,6.667
610,tt0117091,6.46
465,tt0430919,5.5
31,tt1447791,6.2
847,tt5352432,6.357
627,tt1249171,7.357
329,tt0131335,7.849
541,tt8758214,6.032
705,tt1337117,6.595
131,tt14880612,8.341
762,tt0055998,6.437
689,tt0279977,6.865
181,tt4296556,5.817
926,tt1135493,5.167
563,tt0063186,7.103
46,tt0057581,7.111
723,tt1249294,5.77
448,tt6348410,6.238
17,tt0017448,7.2
76,tt0088760,5.176
267,tt8587650,6.484
677,tt1194624,5.857
672,tt0215135,4.984
531,tt0062310,7.0
55,tt6385952,5.254
521,tt0062322,7.302
747,tt4835636,5.929
262,tt0005489,5.627
112,tt2371158,6.738
799,tt10283270,6.754
978,tt0119577,5.984
70,tt1198403,4.643
588,tt1710573,6.468
670,tt0092020,6.413
985,tt0111187,5.078
241,tt21825858,7.2
570,tt7424930,6.4
455,tt10230404,5.048
117,tt5882982,6.698
415,tt1274297,5.27
239,tt7288408,5.04
22,tt4712076,5.5
124,tt0390393,3.595
101,tt3101132,4.532
482,tt0411269,2.913
163,tt3384034,8.0
301,tt0479519,6.6
246,tt0050294,4.873
448,tt1837613,5.706
753,tt0105481,5.929
754,tt0115471,4.627
576,tt0046442,6.548
621,tt6722976,7.365
702,tt0043778,5.611
516,tt12673488,7.3
911,tt0030848,6.563
379,tt3074732,7.0
282,tt0165859,6.738
148,tt10896398,5.8
489,tt0030523,6.8
998,tt1132474,6.3
61,tt2305700,7.937
250,tt11204984,5.738
109,tt1392888,6.579
963,tt0082053,6.96
536,tt14006298,8.2
998,tt11160650,6.556
594,tt1093906,3.563
696,tt1811307,6.071
550,tt0329111,6.194
775,tt6986990,5.524
487,tt0038824,7.516
751,tt0062082,5.968
301,tt0084694,5.365
335,tt1479269,5.397
904,tt4384088,6.69
299,tt0101898,6.778
309,tt0097001,4.325
825,tt3375286,4.429
575,tt0054188,6.159
565,tt0026955,7.032
292,tt7293380,6.651
242,tt6915100,7.214
187,tt6634632,6.0
939,tt0073597,6.6
862,tt0148668,7.619
863,tt0062194,6.1
832,tt0034428,6.444
38,tt0189916,5.262
958,tt12989910,5.9
515,tt1792588,8.2
555,tt0189456,4.389
780,tt0841993,4.9
243,tt0106660,5.7
419,tt3504824,5.865
225,tt6104760,6.238
945,tt0067630,5.659
373,tt0065032,5.837
893,tt0057401,6.706
679,tt3046062,6.786
246,tt0004707,6.151
864,tt0072053,6.246
358,tt0049634,6.865
757,tt1204773,6.2
976,tt1007018,5.3
197,tt0061439,6.151
100,tt15734582,6.6
663,tt1286765,4.952
346,tt0100510,6.587
167,tt6432062,6.1
822,tt9876408,6.929
974,tt6838918,5.786
280,tt0475380,5.325
403,tt0805333,5.5
693,tt2093944,5.079
748,tt0035209,6.429
321,tt0084725,6.556
824,tt0427038,4.714
217,tt0960835,3.103
22,tt0022251,6.627
382,tt0841027,5.921
542,tt0088242,5.589
942,tt0050147,5.185
535,tt5108912,6.371
243,tt0091214,7.6
571,tt0044533,6.774
249,tt0109959,4.911
649,tt6302122,7.048
407,tt1422122,6.861
548,tt0061450,6.6
56,tt0080850,5.123
269,tt0472050,5.669
147,tt1313113,5.476
238,tt1680059,7.016
548,tt6041030,6.927
987,tt1856057,6.944
928,tt2937390,7.274
113,tt0063991,5.96
325,tt0077734,6.911
575,tt1468737,8.6
871,tt4964772,6.605
66,tt1178664,7.565
620,tt11284502,6.782
723,tt0078467,6.782
974,tt0035754,6.798
223,tt0062833,5.4
600,tt11045340,5.919
469,tt3595848,6.0
981,tt0120257,6.556
741,tt1638350,6.137
52,tt0207341,5.96
521,tt0093603,7.6
264,tt0058529,6.04
679,tt0834902,6.365
451,tt0067487,6.016
796,tt2582426,4.976
124,tt0084921,6.8
927,tt0068367,6.25
154,tt0250292,5.4
543,tt2782692,6.766
66,tt1770650,5.484
426,tt3672018,5.153
373,tt1764141,7.347
340,tt7012864,6.242
175,tt24082346,5.968
167,tt0072274,6.75
193,tt0059856,7.0
547,tt0000041,6.605
626,tt0041487,6.935
372,tt1405809,6.8
237,tt0098331,3.79
676,tt0210294,6.085
286,tt0056048,6.4
997,tt2290147,5.831
782,tt3202670,5.548
295,tt15387782,4.968
302,tt0036891,6.992
114,tt0040607,6.226
492,tt0054333,3.452
346,tt10887902,5.468
454,tt0060200,6.0
248,tt4215810,5.839
138,tt0089264,6.25
151,tt0092297,3.202
627,tt11068166,6.911
162,tt22437050,5.637
864,tt4293752,6.395
342,tt0475417,4.129
379,tt6010976,7.073
358,tt0128239,5.5
818,tt6104058,6.79
850,tt8598326,6.7
498,tt4303202,7.524
578,tt1860181,6.0
633,tt0034675,6.685
670,tt8179218,6.653
647,tt1982882,4.831
969,tt13821562,7.202
525,tt0059958,6.121
55,tt0027438,6.5
799,tt0065119,6.081
107,tt0415678,5.54
843,tt2369041,4.024
537,tt0065542,6.452
530,tt0034873,6.468
410,tt0093668,7.2
89,tt0048272,7.2
338,tt0107130,6.653
281,tt1295909,6.581
563,tt1320293,7.222
155,tt6083388,5.927
991,tt0003419,6.0
488,tt0856778,6.677
507,tt3320502,6.427
682,tt2219514,6.5
325,tt0400063,7.105
795,tt0104503,6.7
763,tt0029930,6.887
949,tt5680678,7.581
350,tt0118125,6.9
723,tt0380164,5.565
967,tt15764854,7.379
584,tt15428940,7.8
576,tt0051453,6.4
376,tt3449292,7.306
958,tt0098436,5.669
39,tt0077191,6.065
846,tt0090678,5.266
851,tt8634202,6.274
427,tt5791536,7.0
833,tt7479784,6.815
214,tt0446676,5.403
804,tt2294729,4.944
697,tt11620752,6.258
149,tt14227972,7.863
185,tt0478044,6.073
140,tt11892482,7.5
527,tt0108624,6.6
996,tt0124148,5.9
631,tt0161973,7.444
48,tt0094627,5.4
955,tt0000546,6.347
575,tt0194368,5.645
766,tt0093286,5.331
89,tt1185264,5.008
128,tt11136276,6.363
311,tt1090671,4.653
927,tt0000028,4.903
535,tt0014646,6.097
536,tt5828640,3.6
957,tt0034266,5.817
635,tt3120054,6.0
851,tt23144234,6.879
163,tt0396857,5.073
721,tt8618654,7.96
970,tt1087527,6.202
803,tt0118818,6.702
575,tt0206367,5.492
149,tt0425308,5.71
657,tt1758610,6.645
334,tt0096328,7.274
397,tt11668320,7.403
817,tt13684248,5.315
495,tt0063135,5.081
932,tt0077451,6.3
89,tt1176416,5.435
750,tt6286216,6.2
963,tt0105328,6.984
0,tt0110524,5.565
750,tt0048204,6.2
197,tt0285441,6.9
255,tt22900124,6.315
931,tt3891538,5.532
379,tt0094331,6.556
525,tt10451312,5.847
513,tt0052050,6.823
734,tt0790769,6.831
534,tt0058294,6.484
507,tt0017739,6.758
635,tt12771540,6.831
77,tt0250478,5.976
719,tt10627548,5.911
47,tt1075746,3.573
774,tt0435312,7.0
95,tt5097070,7.363
892,tt4002772,6.177
620,tt8855960,6.798
972,tt2949338,7.355
440,tt0246643,7.857
337,tt0100049,6.861
165,tt2396429,5.7
406,tt0091584,6.1
121,tt0053454,6.282
5,tt0106305,6.5
91,tt11093134,5.387
587,tt0066289,7.3
723,tt0062863,6.516
423,tt0033952,7.202
639,tt9767556,6.7
233,tt1371585,6.597
884,tt0057840,6.645
173,tt4177856,6.1
37,tt0088213,5.9
731,tt0055152,5.774
469,tt8191620,5.532
97,tt0258100,6.081
78,tt0023613,7.089
341,tt0833553,6.153
536,tt0047679,6.153
86,tt0050296,6.419
151,tt0059470,6.8
884,tt4621016,7.25
841,tt7869818,7.839
962,tt5773402,8.677
472,tt0058123,6.5
221,tt2654458,5.5
328,tt4565780,7.161
487,tt0049521,6.589
547,tt1460738,7.0
209,tt1136684,4.242
932,tt0033874,6.742
24,tt7349896,5.734
197,tt0106684,3.855
125,tt0086352,4.9
438,tt8562562,7.823
239,tt0076749,5.226
290,tt0190281,6.798
84,tt0492962,4.46
821,tt0258885,6.9
290,tt0167147,5.918
800,tt0783234,6.4
270,tt0085980,4.992
680,tt0067983,6.385
947,tt1596753,6.5
476,tt12229370,5.148
465,tt1185418,7.2
514,tt0252963,5.639
265,tt2691734,4.943
720,tt0054156,6.615
106,tt0074621,6.918
232,tt7765120,6.303
369,tt0780645,4.205
553,tt5713232,7.3
908,tt0028216,6.721
835,tt0274518,4.3
780,tt0066832,6.049
900,tt0120402,6.36
305,tt1777595,6.402
486,tt1308748,4.6
610,tt0080711,5.615
235,tt9187214,7.656
784,tt0085211,7.016
395,tt0298082,6.049
305,tt5699928,4.754
198,tt0116247,5.328
604,tt0062331,6.041
438,tt0052784,8.0
625,tt7260818,5.107
232,tt0067176,6.197
263,tt0817307,5.657
354,tt0042177,6.7
785,tt5078134,5.533
148,tt0054850,6.598
310,tt0497025,5.792
852,tt2113820,5.779
183,tt1819513,6.672
19,tt2762122,6.1
824,tt0194722,5.328
39,tt0772157,6.107
837,tt11304504,6.475
165,tt8176054,8.164
206,tt0064694,6.574
193,tt0266437,6.434
334,tt0094056,5.918
501,tt11168100,6.926
710,tt4280430,6.1
358,tt0915460,4.516
828,tt0161609,7.73
442,tt6164014,4.0
942,tt2296747,6.27
869,tt0066830,5.582
156,tt0069718,5.156
836,tt10095336,6.467
328,tt0046806,5.861
337,tt0193355,6.926
905,tt10368460,3.8
394,tt1157705,6.4
523,tt0302596,6.934
745,tt2948160,4.59
914,tt0069007,5.656
337,tt1445520,7.131
510,tt0037090,7.066
637,tt0064493,5.967
35,tt0113718,6.385
81,tt9182284,6.811
586,tt1891788,6.9
496,tt3717804,5.787
511,tt0069029,5.9
468,tt19719904,6.754
10,tt3606698,6.5
127,tt3268340,6.6
274,tt0456047,7.779
642,tt3815136,7.016
908,tt6121428,7.7
565,tt0094980,6.672
203,tt0094315,7.139
730,tt3157224,5.85
880,tt0069890,5.705
693,tt1929276,5.295
646,tt1275861,4.418
837,tt6389316,7.09
416,tt0415689,6.049
12,tt3242418,4.0
561,tt3696192,5.762
457,tt0113280,6.575
338,tt4938484,6.617
119,tt1462757,5.197
941,tt11464446,6.0
286,tt0141907,4.492
342,tt0076059,6.525
234,tt4417522,6.8
608,tt2836376,6.492
39,tt0089366,6.746
435,tt10253816,7.107
506,tt0065079,5.721
938,tt0407236,6.934
626,tt1328634,6.328
237,tt0061834,5.7
668,tt0083590,7.2
352,tt11650674,4.705
613,tt1954598,6.049
586,tt0039926,6.4
711,tt0071680,6.656
973,tt0052911,6.738
606,tt4067256,5.869
448,tt8870816,4.959
393,tt3687304,5.197
271,tt0096203,5.951
553,tt1013607,6.721
638,tt0051634,5.975
872,tt0084737,5.484
81,tt0049967,6.18
946,tt2201261,5.754
247,tt0827990,6.057
869,tt2517300,6.189
810,tt2421416,5.738
631,tt0084788,5.8
55,tt0092264,6.262
900,tt0113074,4.205
756,tt6522666,6.3
90,tt0082222,6.811
118,tt12740648,6.795
717,tt0074857,7.148
575,tt0093483,6.041
253,tt0031086,6.303
514,tt0820111,5.476
268,tt1695994,4.6
330,tt0040495,6.877
284,tt0094850,4.705
347,tt0425027,6.836
158,tt11377332,6.484
565,tt2511670,6.1
702,tt0074473,5.041
483,tt3572132,6.0
682,tt0425395,5.311
647,tt7798644,6.205
407,tt0118678,5.082
522,tt0092910,5.311
8,tt0300657,5.164
96,tt0102816,7.303
819,tt3457508,5.467
745,tt0027630,6.836
583,tt0065904,3.557
323,tt1273241,5.836
295,tt0127296,5.984
683,tt8074128,5.82
557,tt0106689,4.849
117,tt0990361,6.303
52,tt0073800,7.492
777,tt7858616,5.139
277,tt0268437,6.533
77,tt0071690,6.451
137,tt1618445,5.556
785,tt2379386,3.5
37,tt2004279,7.016
657,tt0060884,6.0
433,tt6212496,6.2
204,tt6685596,6.623
190,tt0475298,4.82
837,tt4279116,4.6
559,tt0420318,7.107
792,tt0417871,4.952
556,tt1260351,7.033
962,tt0192407,5.246
423,tt0109739,3.68
306,tt6886062,6.746
509,tt0044487,7.246
767,tt14234294,7.221
545,tt0028365,6.566
938,tt0055200,6.303
599,tt3595966,7.1
208,tt0059855,7.82
145,tt0115738,6.795
429,tt12176546,5.934
785,tt2069885,6.811
421,tt1390471,6.9
728,tt1680138,4.344
993,tt0052427,6.2
898,tt0052786,7.221
72,tt1912996,3.5
226,tt1778931,6.336
973,tt0028944,6.208
952,tt5492906,6.192
260,tt2665200,6.0
472,tt0409034,5.7
458,tt12146654,6.625
189,tt23867462,4.742
954,tt1091751,6.392
66,tt0246507,6.233
56,tt0803038,7.1
106,tt0027336,7.492
298,tt0374853,5.3
191,tt5458566,5.717
8,tt0271972,3.933
762,tt12874840,7.8
863,tt1562859,5.383
209,tt0066970,5.692
560,tt2347134,6.975
921,tt0102753,6.16
22,tt0225009,5.475
502,tt0095330,7.008
608,tt4283358,6.908
989,tt0049397,7.0
69,tt0439335,8.35
502,tt1992282,7.2
847,tt4807950,5.25
508,tt0112668,6.4
235,tt0101606,5.15
157,tt0056196,6.947
998,tt3071532,7.242
210,tt11107678,6.8
895,tt0035836,6.858
766,tt14505430,6.792
410,tt2964120,7.271
788,tt4358230,6.142
360,tt0036630,6.092
588,tt2951888,6.5
434,tt1694508,3.0
576,tt11112784,6.267
110,tt10054316,5.617
236,tt11197444,6.9
626,tt11248800,6.858
386,tt0106438,7.033
827,tt6333074,7.0
783,tt0382765,5.6
398,tt0472566,6.675
220,tt2423504,6.725
635,tt0242795,6.6
548,tt1942120,6.658
938,tt0411098,7.1
911,tt0029217,6.6
523,tt0455958,5.3
931,tt0074235,6.767
967,tt1533053,5.583
61,tt0099580,6.7
479,tt0363532,6.4
503,tt0052131,5.575
307,tt0037098,5.608
968,tt5231402,5.5
739,tt5470222,4.7
795,tt0077292,6.683
896,tt0324242,5.942
332,tt2040605,6.2
878,tt1139319,5.975
740,tt7598968,6.358
387,tt0259929,5.155
627,tt7924820,6.551
504,tt1693989,7.042
509,tt9334814,5.633
184,tt2907640,6.717
25,tt0050306,6.5
11,tt0096152,5.95
407,tt0058001,7.142
238,tt0216799,6.433
165,tt6342440,7.0
534,tt10354106,6.042
434,tt0100821,6.767
372,tt0066055,2.9
729,tt4032450,5.0
192,tt0049322,6.1
979,tt0062975,6.417
178,tt0118064,6.328
763,tt2193456,6.608
897,tt5688868,5.242
